dataset_parser/records/Crex_crex/crex_crex6/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex6/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex6/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex6/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex6/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex7/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex7/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex7/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex7/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex7/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex7/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex8/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex8/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex8/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex8/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex8/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex9/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex9/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex9/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex9/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex9/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex9/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex10/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex0/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex12/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex12/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex12/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex12/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex12/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex12/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex13/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex13/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex13/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex13/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex13/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex13/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex14/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex14/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex14/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex14/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex14/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex14/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex15/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex15/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex15/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex15/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex15/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex15/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex16/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex16/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex16/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex16/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex16/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex16/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex17/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex17/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex17/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex17/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex17/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex17/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex18/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex18/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex18/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex18/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex18/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex18/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex19/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex19/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex19/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex19/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex19/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex19/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex20/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex20/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex20/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex20/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex20/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex20/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex21/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex21/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex21/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex21/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex21/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex22/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex22/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex22/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex22/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex22/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex23/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex23/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex23/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex23/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex23/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex23/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex24/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex24/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex24/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex24/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex24/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex24/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex25/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex25/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex25/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex25/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex25/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex25/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex26/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex26/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex26/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex26/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex26/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex26/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex27/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex27/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex27/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex27/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex27/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex27/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex28/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex28/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex28/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex28/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex28/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex28/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex29/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex29/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex29/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex29/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex29/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex29/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex30/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex30/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex30/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex30/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex30/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex30/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex31/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex31/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex32/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex33/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex33/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex33/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex33/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex33/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex33/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex34/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex34/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex35/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex36/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex36/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex36/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex36/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex36/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex36/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex37/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex37/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex37/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex37/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex37/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex37/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex38/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex38/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex38/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex38/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex38/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex38/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex39/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex39/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex39/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex39/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex39/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex39/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex40/2.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex40/3.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex40/5.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex40/4.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex40/0.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Crex_crex/crex_crex40/1.wav,Chrapkáč poľný (Corn crake),Crex_crex,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/8.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/18.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/10.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/11.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/6.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/19.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/17.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/2.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/3.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/14.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/16.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/5.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/7.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/4.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/9.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/12.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/21.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/0.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/13.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/1.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/20.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Phylloscopus_ibericus/phylloscopus_ibericus0/15.wav,kolibiarik iberský,Phylloscopus_ibericus,
dataset_parser/records/Anas_acuta/anas_acuta0/0.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta1/2.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta1/0.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta1/1.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta2/0.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta3/2.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta3/0.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta3/1.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta4/0.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta4/1.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta5/0.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta5/1.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta6/2.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta6/3.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta6/4.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta6/0.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Anas_acuta/anas_acuta6/1.wav,Kačica ostrochvostá,Anas_acuta,
dataset_parser/records/Acrocephalus_palustris/acrocephalus_palustris0/2.wav,Trsteniarik spevavý,Acrocephalus_palustris,
dataset_parser/records/Acrocephalus_palustris/acrocephalus_palustris0/3.wav,Trsteniarik spevavý,Acrocephalus_palustris,
dataset_parser/records/Acrocephalus_palustris/acrocephalus_palustris0/5.wav,Trsteniarik spevavý,Acrocephalus_palustris,
dataset_parser/records/Acrocephalus_palustris/acrocephalus_palustris0/4.wav,Trsteniarik spevavý,Acrocephalus_palustris,
dataset_parser/records/Acrocephalus_palustris/acrocephalus_palustris0/0.wav,Trsteniarik spevavý,Acrocephalus_palustris,
dataset_parser/records/Acrocephalus_palustris/acrocephalus_palustris0/1.wav,Trsteniarik spevavý,Acrocephalus_palustris,
dataset_parser/records/Acrocephalus_palustris/acrocephalus_palustris1/2.wav,Trsteniarik spevavý,Acrocephalus_palustris,
dataset_parser/records/Acrocephalus_palustris/acrocephalus_palustris1/3.wav,Trsteniarik spevavý,Acrocephalus_palustris,
