dataset_parser/records/Panthera_leo/panthera_leo19/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo19/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo19/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo19/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo19/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo20/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo20/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo20/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo20/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo20/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo20/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo21/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo21/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo21/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo21/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo22/6.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo22/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo22/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo22/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo22/7.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo22/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo22/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo22/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo23/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo23/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo23/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo24/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo24/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo24/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo24/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo24/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo25/6.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo25/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo25/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo25/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo25/7.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo25/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo25/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo25/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo26/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo26/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo26/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo26/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo26/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo26/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo27/6.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo27/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo27/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo27/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo27/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo27/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo27/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo28/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo28/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo28/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo28/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo28/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo28/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo29/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo29/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo29/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo29/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo29/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo29/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo30/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo30/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo30/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo30/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo30/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo31/6.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo31/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo31/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo31/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo31/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo31/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo31/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo32/6.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo32/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo32/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo32/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo32/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo32/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo32/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo33/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo33/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo33/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo33/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo33/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo33/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo34/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo34/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo34/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo34/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo34/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo34/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo35/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo35/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo35/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo35/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo35/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo36/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo36/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo36/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo36/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo36/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo36/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo37/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo37/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo37/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo37/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo38/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo38/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo38/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo38/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo38/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo38/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo39/6.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo39/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo39/3.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo39/5.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo39/4.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo39/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo39/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo40/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo40/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo41/2.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo41/0.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo41/1.wav,Lev Púšťový,Panthera_leo, Cicavec
dataset_parser/records/Panthera_leo/panthera_leo42/6.wav,Lev Púšťový,Panthera_leo, Cicavec
